FlightNumber,DepartureDate,DepartureTime,ArrivalDate,ArrivalTime,Airline,DelayMinutes,DepartureDateTime,ArrivalDateTime,FlightDuration,DepartureHour
AA1234,01-09-2023,08:30:00,01-09-2023,10:45:00,American Airlines,15,01-09-2023 08:30,01-09-2023 10:45,0 days 02:15:00,01-09-2023 08:30
DL5678,01-09-2023,13:15:00,01-09-2023,15:30:00,Delta,5,01-09-2023 13:15,01-09-2023 15:30,0 days 02:15:00,01-09-2023 13:15
UA9101,01-09-2023,17:00:00,01-09-2023,19:15:00,United Airlines,25,01-09-2023 17:00,01-09-2023 19:15,0 days 02:15:00,01-09-2023 17:00
AA1234,01-09-2023,08:30:00,01-09-2023,22:45:00,American Airlines,30,01-09-2023 08:30,01-09-2023 22:45,0 days 14:15:00,01-09-2023 08:30
DL5678,02-09-2023,14:00:00,02-09-2023,16:10:00,Delta,22.5,02-09-2023 14:00,02-09-2023 16:10,0 days 02:10:00,02-09-2023 14:00
UA9101,02-09-2023,17:00:00,02-09-2023,19:15:00,United Airlines,20,02-09-2023 17:00,02-09-2023 19:15,0 days 02:15:00,02-09-2023 17:00
AA1234,02-09-2023,20:30:00,03-09-2023,10:45:00,American Airlines,60,02-09-2023 20:30,03-09-2023 10:45,0 days 14:15:00,02-09-2023 20:30
DL5678,03-09-2023,13:00:00,03-09-2023,15:30:00,Delta,10,03-09-2023 13:00,03-09-2023 15:30,0 days 02:30:00,03-09-2023 13:00
UA9101,03-09-2023,15:00:00,03-09-2023,17:20:00,United Airlines,22.5,03-09-2023 15:00,03-09-2023 17:20,0 days 02:20:00,03-09-2023 15:00
AA1234,03-09-2023,08:30:00,03-09-2023,10:00:00,American Airlines,15,03-09-2023 08:30,03-09-2023 10:00,0 days 01:30:00,03-09-2023 08:30
DL5678,04-09-2023,12:30:00,04-09-2023,14:40:00,Delta,25,04-09-2023 12:30,04-09-2023 14:40,0 days 02:10:00,04-09-2023 12:30
UA9101,04-09-2023,19:00:00,04-09-2023,21:15:00,United Airlines,45,04-09-2023 19:00,04-09-2023 21:15,0 days 02:15:00,04-09-2023 19:00
